ID,X,Y,W,H,C_X,CY
1431,377.0,404.0,15.0,15.0,384.0,412.0
1432,314.0,766.0,15.0,15.0,322.0,774.0
1433,648.0,242.0,15.0,15.0,656.0,250.0
1434,128.0,710.0,15.0,15.0,136.0,718.0
1435,513.0,118.0,15.0,15.0,520.0,126.0
1436,697.0,638.0,15.0,15.0,704.0,646.0
1437,400.0,360.0,15.0,15.0,408.0,368.0
1438,707.0,137.0,15.0,15.0,714.0,144.0
1439,658.0,724.0,15.0,15.0,666.0,732.0
1440,734.0,400.0,15.0,15.0,742.0,408.0
1441,599.0,592.0,15.0,15.0,606.0,600.0
1442,428.0,424.0,16.0,16.0,436.0,432.0
1443,190.0,549.0,16.0,16.0,198.0,557.0
1444,415.0,418.0,16.0,16.0,423.0,426.0
1445,3.0,553.0,16.0,16.0,11.0,561.0
1446,109.0,593.0,16.0,16.0,117.0,601.0
1447,592.0,200.0,16.0,16.0,600.0,208.0
1448,326.0,207.0,16.0,16.0,334.0,215.0
1449,339.0,685.0,16.0,16.0,347.0,693.0
1450,573.0,478.0,16.0,16.0,581.0,486.0
1451,278.0,595.0,16.0,16.0,286.0,603.0
1452,441.0,563.0,16.0,16.0,449.0,571.0
1453,125.0,558.0,16.0,16.0,133.0,566.0
1454,41.0,491.0,16.0,16.0,49.0,499.0
1455,316.0,96.0,16.0,16.0,324.0,104.0
1456,111.0,249.0,16.0,16.0,119.0,257.0
1457,772.0,93.0,16.0,16.0,780.0,101.0
1458,162.0,147.0,16.0,16.0,170.0,155.0
1459,588.0,27.0,16.0,16.0,596.0,35.0
1460,618.0,483.0,16.0,16.0,626.0,491.0
1461,383.0,262.0,16.0,16.0,391.0,270.0
1462,545.0,46.0,16.0,16.0,553.0,54.0
1463,448.0,41.0,16.0,16.0,456.0,49.0
1464,33.0,36.0,16.0,16.0,41.0,44.0
1465,647.0,291.0,16.0,16.0,655.0,299.0
1466,269.0,286.0,16.0,16.0,277.0,294.0
1467,674.0,174.0,16.0,16.0,682.0,182.0
1468,754.0,358.0,16.0,16.0,762.0,366.0
1469,218.0,1.0,17.0,17.0,226.0,10.0
1470,299.0,666.0,17.0,17.0,308.0,674.0
1471,413.0,689.0,17.0,17.0,422.0,698.0
1472,170.0,510.0,17.0,17.0,178.0,518.0
1473,657.0,187.0,17.0,17.0,666.0,196.0
1474,442.0,751.0,17.0,17.0,450.0,760.0
1475,99.0,673.0,17.0,17.0,108.0,682.0
1476,703.0,703.0,17.0,17.0,712.0,712.0
1477,143.0,749.0,17.0,17.0,152.0,758.0
1478,540.0,671.0,18.0,18.0,549.0,680.0
1479,308.0,158.0,18.0,18.0,317.0,167.0
1480,341.0,283.0,18.0,18.0,350.0,292.0
1481,505.0,72.0,18.0,18.0,514.0,81.0
1482,270.0,123.0,18.0,18.0,279.0,132.0
1483,215.0,668.0,18.0,18.0,224.0,677.0
1484,636.0,690.0,18.0,18.0,645.0,699.0
1485,212.0,607.0,18.0,18.0,221.0,616.0
1486,62.0,541.0,18.0,18.0,71.0,550.0
1487,613.0,536.0,18.0,18.0,622.0,545.0
1488,327.0,649.0,18.0,18.0,336.0,658.0
1489,401.0,197.0,18.0,18.0,410.0,206.0
1490,154.0,333.0,19.0,19.0,164.0,342.0
1491,61.0,85.0,19.0,19.0,70.0,94.0
1492,332.0,293.0,19.0,19.0,342.0,302.0
1493,584.0,671.0,20.0,20.0,594.0,681.0
1494,742.0,700.0,20.0,20.0,752.0,710.0
1495,520.0,434.0,20.0,20.0,530.0,444.0
1496,408.0,732.0,20.0,20.0,418.0,742.0
1497,433.0,10.0,20.0,20.0,443.0,20.0
1498,595.0,732.0,20.0,20.0,605.0,742.0
1499,325.0,102.0,20.0,20.0,335.0,112.0
1500,340.0,746.0,20.0,20.0,350.0,756.0
1501,101.0,379.0,20.0,20.0,111.0,389.0
1502,424.0,30.0,20.0,20.0,434.0,40.0
1503,538.0,96.0,20.0,20.0,548.0,106.0
1504,524.0,473.0,20.0,20.0,534.0,483.0
1505,774.0,562.0,20.0,20.0,784.0,572.0
1506,768.0,594.0,20.0,20.0,778.0,604.0
1507,510.0,622.0,20.0,20.0,520.0,632.0
1508,76.0,582.0,21.0,21.0,86.0,592.0
1509,651.0,353.0,21.0,21.0,662.0,364.0
1510,412.0,774.0,21.0,21.0,422.0,784.0
1511,352.0,640.0,21.0,21.0,362.0,650.0
1512,511.0,4.0,21.0,21.0,522.0,14.0
1513,303.0,132.0,21.0,21.0,314.0,142.0
1514,554.0,652.0,22.0,22.0,565.0,663.0
1515,549.0,412.0,22.0,22.0,560.0,423.0
1516,773.0,10.0,22.0,22.0,784.0,21.0
1517,552.0,493.0,22.0,22.0,563.0,504.0
1518,614.0,27.0,22.0,22.0,625.0,38.0
1519,29.0,5.0,22.0,22.0,40.0,16.0
1520,595.0,509.0,22.0,22.0,606.0,520.0
1521,34.0,330.0,22.0,22.0,45.0,341.0
1522,291.0,96.0,22.0,22.0,302.0,107.0
1523,242.0,81.0,22.0,22.0,253.0,92.0
1524,265.0,748.0,23.0,23.0,276.0,760.0
1525,299.0,16.0,23.0,23.0,310.0,28.0
1526,600.0,568.0,23.0,23.0,612.0,580.0
1527,272.0,237.0,24.0,24.0,284.0,249.0
1528,398.0,334.0,24.0,24.0,410.0,346.0
1529,653.0,152.0,24.0,24.0,665.0,164.0
1530,216.0,118.0,24.0,24.0,228.0,130.0
1531,250.0,129.0,24.0,24.0,262.0,141.0
1532,182.0,420.0,24.0,24.0,194.0,432.0
1533,102.0,623.0,24.0,24.0,114.0,635.0
1534,202.0,551.0,24.0,24.0,214.0,563.0
1535,394.0,286.0,24.0,24.0,406.0,298.0
1536,711.0,74.0,24.0,24.0,723.0,86.0
1537,471.0,182.0,24.0,24.0,483.0,194.0
1538,18.0,414.0,25.0,25.0,30.0,426.0
1539,288.0,193.0,25.0,25.0,300.0,206.0
1540,304.0,248.0,25.0,25.0,316.0,260.0
1541,584.0,543.0,26.0,26.0,597.0,556.0
1542,334.0,74.0,26.0,26.0,347.0,87.0
1543,730.0,68.0,26.0,26.0,743.0,81.0
1544,25.0,367.0,28.0,28.0,39.0,381.0
1545,473.0,348.0,28.0,28.0,487.0,362.0
1546,283.0,709.0,29.0,29.0,298.0,724.0
1547,449.0,676.0,30.0,30.0,464.0,691.0
1548,533.0,216.0,30.0,30.0,548.0,231.0
1549,661.0,620.0,30.0,30.0,676.0,635.0
1550,670.0,244.0,31.0,31.0,686.0,260.0
1551,104.0,463.0,31.0,31.0,120.0,478.0
1552,496.0,307.0,32.0,32.0,512.0,323.0
1553,236.0,424.0,32.0,32.0,252.0,440.0
1554,439.0,208.0,33.0,33.0,456.0,224.0
1555,745.0,163.0,34.0,34.0,762.0,180.0
1556,611.0,236.0,34.0,34.0,628.0,253.0
1557,48.0,742.0,35.0,35.0,66.0,760.0
1558,649.0,574.0,35.0,35.0,666.0,592.0
1559,490.0,39.0,35.0,35.0,508.0,56.0
1560,59.0,460.0,36.0,36.0,77.0,478.0
1561,336.0,220.0,36.0,36.0,354.0,238.0
1562,681.0,5.0,36.0,36.0,699.0,23.0
1563,127.0,630.0,38.0,38.0,146.0,649.0
1564,199.0,458.0,38.0,38.0,218.0,477.0
1565,60.0,386.0,40.0,40.0,80.0,406.0
1566,465.0,135.0,41.0,41.0,486.0,156.0
1567,546.0,348.0,41.0,41.0,566.0,368.0
1568,632.0,484.0,44.0,44.0,654.0,506.0
1569,137.0,31.0,44.0,44.0,159.0,53.0
1570,202.0,300.0,44.0,44.0,224.0,322.0
1571,400.0,211.0,45.0,45.0,422.0,234.0
1572,90.0,188.0,47.0,47.0,114.0,212.0
1573,208.0,338.0,52.0,52.0,234.0,364.0
1574,372.0,124.0,64.0,64.0,404.0,156.0
1575,364.0,541.0,91.0,91.0,410.0,586.0
1576,52.0,673.0,109.0,109.0,106.0,728.0
1577,176.0,599.0,136.0,136.0,244.0,667.0
