ID,X,Y,W,H,C_X,CY
1494,456.0,752.0,11.0,11.0,462.0,758.0
1495,790.0,440.0,11.0,11.0,796.0,446.0
1496,251.0,596.0,11.0,11.0,256.0,602.0
1497,372.0,547.0,11.0,11.0,378.0,552.0
1498,230.0,604.0,11.0,11.0,236.0,610.0
1499,436.0,16.0,11.0,11.0,442.0,22.0
1500,76.0,244.0,11.0,11.0,82.0,250.0
1501,694.0,632.0,11.0,11.0,700.0,638.0
1502,212.0,202.0,11.0,11.0,218.0,208.0
1503,334.0,684.0,11.0,11.0,340.0,690.0
1504,532.0,69.0,12.0,12.0,538.0,75.0
1505,694.0,106.0,12.0,12.0,700.0,112.0
1506,384.0,444.0,12.0,12.0,390.0,450.0
1507,352.0,482.0,12.0,12.0,358.0,488.0
1508,76.0,29.0,12.0,12.0,82.0,35.0
1509,201.0,106.0,12.0,12.0,207.0,112.0
1510,492.0,624.0,12.0,12.0,498.0,630.0
1511,150.0,18.0,12.0,12.0,156.0,24.0
1512,434.0,436.0,12.0,12.0,440.0,442.0
1513,54.0,956.0,12.0,12.0,60.0,962.0
1514,238.0,662.0,12.0,12.0,244.0,668.0
1515,1.0,441.0,12.0,12.0,7.0,447.0
1516,186.0,451.0,12.0,12.0,192.0,457.0
1517,55.0,859.0,12.0,12.0,61.0,865.0
1518,248.0,88.0,12.0,12.0,254.0,94.0
1519,588.0,78.0,12.0,12.0,594.0,84.0
1520,644.0,672.0,12.0,12.0,650.0,678.0
1521,142.0,675.0,12.0,12.0,148.0,681.0
1522,540.0,705.0,12.0,12.0,546.0,711.0
1523,543.0,38.0,12.0,12.0,549.0,44.0
1524,225.0,687.0,12.0,12.0,231.0,693.0
1525,744.0,16.0,12.0,12.0,750.0,22.0
1526,473.0,666.0,12.0,12.0,479.0,672.0
1527,102.0,636.0,12.0,12.0,108.0,642.0
1528,186.0,54.0,12.0,12.0,192.0,60.0
1529,207.0,284.0,12.0,12.0,213.0,290.0
1530,185.0,372.0,12.0,12.0,191.0,378.0
1531,716.0,110.0,12.0,12.0,722.0,116.0
1532,522.0,752.0,12.0,12.0,528.0,758.0
1533,67.0,564.0,12.0,12.0,73.0,570.0
1534,408.0,118.0,12.0,12.0,414.0,124.0
1535,0.0,764.0,12.0,12.0,6.0,770.0
1536,400.0,337.0,12.0,12.0,406.0,343.0
1537,704.0,109.0,12.0,12.0,710.0,115.0
1538,340.0,194.0,12.0,12.0,346.0,200.0
1539,672.0,537.0,12.0,12.0,678.0,543.0
1540,415.0,341.0,12.0,12.0,421.0,347.0
1541,526.0,531.0,12.0,12.0,532.0,537.0
1542,566.0,343.0,12.0,12.0,572.0,349.0
1543,619.0,140.0,12.0,12.0,625.0,146.0
1544,506.0,267.0,12.0,12.0,512.0,273.0
1545,575.0,165.0,12.0,12.0,581.0,171.0
1546,152.0,569.0,12.0,12.0,158.0,575.0
1547,409.0,144.0,12.0,12.0,415.0,150.0
1548,726.0,311.0,12.0,12.0,732.0,317.0
1549,738.0,548.0,12.0,12.0,744.0,554.0
1550,684.0,566.0,12.0,12.0,690.0,572.0
1551,513.0,775.0,12.0,12.0,519.0,781.0
1552,576.0,571.0,12.0,12.0,582.0,577.0
1553,55.0,442.0,12.0,12.0,61.0,448.0
1554,662.0,243.0,12.0,12.0,668.0,249.0
1555,390.0,941.0,12.0,12.0,396.0,947.0
1556,425.0,600.0,12.0,12.0,431.0,606.0
1557,516.0,676.0,12.0,12.0,522.0,682.0
1558,368.0,612.0,12.0,12.0,374.0,618.0
1559,551.0,120.0,12.0,12.0,557.0,126.0
1560,540.0,120.0,12.0,12.0,546.0,126.0
1561,361.0,622.0,12.0,12.0,367.0,628.0
1562,447.0,150.0,12.0,12.0,453.0,156.0
1563,111.0,610.0,12.0,12.0,117.0,616.0
1564,33.0,291.0,12.0,12.0,39.0,297.0
1565,292.0,598.0,12.0,12.0,298.0,604.0
1566,523.0,732.0,12.0,12.0,529.0,738.0
1567,580.0,57.0,12.0,12.0,586.0,63.0
1568,7.0,53.0,12.0,12.0,13.0,59.0
1569,408.0,162.0,12.0,12.0,414.0,168.0
1570,514.0,158.0,12.0,12.0,520.0,164.0
1571,359.0,569.0,12.0,12.0,365.0,575.0
1572,313.0,291.0,13.0,13.0,320.0,298.0
1573,639.0,234.0,13.0,13.0,646.0,240.0
1574,609.0,374.0,13.0,13.0,616.0,380.0
1575,443.0,132.0,13.0,13.0,450.0,138.0
1576,77.0,123.0,13.0,13.0,84.0,130.0
1577,145.0,69.0,13.0,13.0,152.0,76.0
1578,756.0,549.0,13.0,13.0,762.0,556.0
1579,77.0,20.0,13.0,13.0,84.0,26.0
1580,634.0,601.0,13.0,13.0,640.0,608.0
1581,444.0,642.0,13.0,13.0,450.0,648.0
1582,697.0,717.0,13.0,13.0,704.0,724.0
1583,627.0,131.0,13.0,13.0,634.0,138.0
1584,603.0,1787.0,13.0,13.0,610.0,1794.0
1585,97.0,311.0,13.0,13.0,104.0,318.0
1586,617.0,665.0,13.0,13.0,624.0,672.0
1587,701.0,325.0,13.0,13.0,708.0,332.0
1588,273.0,713.0,13.0,13.0,280.0,720.0
1589,105.0,111.0,13.0,13.0,112.0,118.0
1590,126.0,440.0,13.0,13.0,132.0,446.0
1591,144.0,108.0,13.0,13.0,150.0,114.0
1592,581.0,234.0,14.0,14.0,588.0,241.0
1593,521.0,578.0,14.0,14.0,528.0,585.0
1594,745.0,220.0,14.0,14.0,752.0,227.0
1595,372.0,584.0,14.0,14.0,379.0,591.0
1596,497.0,741.0,14.0,14.0,504.0,748.0
1597,224.0,251.0,14.0,14.0,231.0,258.0
1598,365.0,537.0,14.0,14.0,372.0,544.0
1599,97.0,300.0,14.0,14.0,104.0,307.0
1600,286.0,766.0,14.0,14.0,293.0,773.0
1601,169.0,776.0,14.0,14.0,176.0,783.0
1602,425.0,440.0,14.0,14.0,432.0,447.0
1603,93.0,284.0,14.0,14.0,100.0,291.0
1604,143.0,442.0,14.0,14.0,150.0,449.0
1605,434.0,475.0,14.0,14.0,441.0,482.0
1606,618.0,545.0,14.0,14.0,625.0,552.0
1607,398.0,495.0,14.0,14.0,405.0,502.0
1608,114.0,767.0,14.0,14.0,121.0,774.0
1609,468.0,691.0,14.0,14.0,475.0,698.0
1610,70.0,694.0,14.0,14.0,77.0,701.0
1611,263.0,624.0,14.0,14.0,270.0,631.0
1612,305.0,709.0,14.0,14.0,312.0,716.0
1613,618.0,555.0,14.0,14.0,625.0,562.0
1614,168.0,284.0,14.0,14.0,175.0,291.0
1615,81.0,411.0,14.0,14.0,88.0,418.0
1616,154.0,518.0,15.0,15.0,162.0,526.0
1617,513.0,738.0,15.0,15.0,520.0,746.0
1618,693.0,346.0,15.0,15.0,700.0,354.0
1619,97.0,601.0,15.0,15.0,104.0,608.0
1620,440.0,782.0,15.0,15.0,448.0,790.0
1621,534.0,714.0,15.0,15.0,542.0,722.0
1622,682.0,336.0,15.0,15.0,690.0,344.0
1623,381.0,290.0,15.0,15.0,388.0,298.0
1624,342.0,724.0,15.0,15.0,350.0,732.0
1625,176.0,558.0,15.0,15.0,184.0,566.0
1626,726.0,344.0,16.0,16.0,734.0,352.0
1627,199.0,57.0,16.0,16.0,207.0,65.0
1628,247.0,663.0,16.0,16.0,255.0,671.0
1629,541.0,518.0,16.0,16.0,549.0,526.0
1630,678.0,396.0,16.0,16.0,686.0,404.0
1631,647.0,224.0,16.0,16.0,655.0,232.0
1632,640.0,134.0,16.0,16.0,648.0,142.0
1633,670.0,140.0,16.0,16.0,678.0,148.0
1634,184.0,267.0,16.0,16.0,192.0,275.0
1635,314.0,11.0,16.0,16.0,322.0,19.0
1636,684.0,4.0,16.0,16.0,692.0,12.0
1637,239.0,125.0,16.0,16.0,247.0,133.0
1638,298.0,263.0,16.0,16.0,306.0,271.0
1639,468.0,658.0,17.0,17.0,476.0,666.0
1640,671.0,10.0,17.0,17.0,680.0,18.0
1641,590.0,517.0,17.0,17.0,598.0,526.0
1642,249.0,397.0,17.0,17.0,258.0,406.0
1643,549.0,511.0,17.0,17.0,558.0,520.0
1644,615.0,657.0,17.0,17.0,624.0,666.0
1645,153.0,685.0,17.0,17.0,162.0,694.0
1646,103.0,23.0,17.0,17.0,112.0,32.0
1647,438.0,718.0,17.0,17.0,446.0,726.0
1648,265.0,451.0,18.0,18.0,274.0,460.0
1649,549.0,659.0,18.0,18.0,558.0,668.0
1650,715.0,661.0,18.0,18.0,724.0,670.0
1651,607.0,677.0,18.0,18.0,616.0,686.0
1652,492.0,565.0,18.0,18.0,501.0,574.0
1653,569.0,22.0,18.0,18.0,578.0,31.0
1654,449.0,550.0,18.0,18.0,458.0,559.0
1655,547.0,738.0,18.0,18.0,556.0,747.0
1656,22.0,262.0,18.0,18.0,31.0,271.0
1657,710.0,516.0,18.0,18.0,719.0,525.0
1658,1.0,214.0,18.0,18.0,10.0,223.0
1659,269.0,525.0,19.0,19.0,278.0,534.0
1660,401.0,543.0,19.0,19.0,410.0,552.0
1661,277.0,35.0,19.0,19.0,286.0,44.0
1662,666.0,221.0,19.0,19.0,676.0,230.0
1663,18.0,37.0,20.0,20.0,28.0,47.0
1664,44.0,43.0,20.0,20.0,54.0,53.0
1665,165.0,165.0,20.0,20.0,175.0,175.0
1666,720.0,177.0,20.0,20.0,730.0,187.0
1667,91.0,513.0,20.0,20.0,101.0,523.0
1668,696.0,207.0,20.0,20.0,706.0,217.0
1669,778.0,598.0,20.0,20.0,788.0,608.0
1670,502.0,433.0,20.0,20.0,512.0,443.0
1671,222.0,144.0,21.0,21.0,232.0,154.0
1672,178.0,346.0,22.0,22.0,189.0,357.0
1673,507.0,412.0,22.0,22.0,518.0,423.0
1674,201.0,128.0,22.0,22.0,212.0,139.0
1675,648.0,676.0,23.0,23.0,660.0,688.0
1676,117.0,698.0,23.0,23.0,128.0,710.0
1677,270.0,304.0,23.0,23.0,282.0,316.0
1678,210.0,613.0,24.0,24.0,222.0,625.0
1679,642.0,761.0,24.0,24.0,654.0,773.0
1680,606.0,750.0,24.0,24.0,618.0,762.0
1681,453.0,179.0,25.0,25.0,466.0,192.0
1682,625.0,342.0,25.0,25.0,638.0,354.0
1683,279.0,146.0,26.0,26.0,292.0,159.0
1684,321.0,524.0,26.0,26.0,334.0,537.0
1685,13.0,100.0,28.0,28.0,27.0,114.0
1686,327.0,763.0,28.0,28.0,341.0,777.0
1687,576.0,184.0,29.0,29.0,590.0,198.0
1688,8.0,458.0,30.0,30.0,23.0,473.0
1689,664.0,728.0,32.0,32.0,680.0,744.0
1690,54.0,728.0,32.0,32.0,70.0,744.0
1691,592.0,239.0,32.0,32.0,608.0,255.0
1692,525.0,134.0,32.0,32.0,541.0,150.0
1693,156.0,750.0,33.0,33.0,172.0,766.0
1694,247.0,541.0,34.0,34.0,264.0,558.0
1695,146.0,34.0,34.0,34.0,163.0,51.0
1696,391.0,720.0,37.0,37.0,410.0,738.0
1697,751.0,193.0,38.0,38.0,770.0,212.0
1698,522.0,160.0,40.0,40.0,542.0,180.0
1699,28.0,513.0,40.0,40.0,48.0,533.0
1700,755.0,6.0,42.0,42.0,776.0,27.0
1701,390.0,457.0,42.0,42.0,411.0,478.0
1702,637.0,243.0,46.0,46.0,660.0,266.0
1703,219.0,414.0,47.0,47.0,242.0,438.0
1704,457.0,142.0,48.0,48.0,481.0,166.0
1705,316.0,692.0,53.0,53.0,342.0,718.0
1706,525.0,300.0,54.0,54.0,552.0,327.0
1707,320.0,415.0,60.0,60.0,350.0,445.0
1708,491.0,570.0,71.0,71.0,526.0,606.0
1709,356.0,688.0,72.0,72.0,392.0,724.0
1710,233.0,290.0,72.0,72.0,269.0,326.0
1711,573.0,606.0,74.0,74.0,610.0,643.0
1712,232.0,709.0,74.0,74.0,269.0,746.0
1713,487.0,707.0,77.0,77.0,526.0,746.0
1714,105.0,183.0,88.0,88.0,149.0,227.0
1715,665.0,99.0,102.0,102.0,716.0,150.0
1716,63.0,42.0,104.0,104.0,115.0,94.0
