ID,X,Y,W,H,C_X,CY
1451,52.0,532.0,11.0,11.0,58.0,538.0
1452,530.0,726.0,11.0,11.0,536.0,732.0
1453,400.0,18.0,11.0,11.0,406.0,24.0
1454,70.0,244.0,11.0,11.0,76.0,250.0
1455,128.0,410.0,11.0,11.0,134.0,416.0
1456,358.0,604.0,11.0,11.0,364.0,610.0
1457,484.0,52.0,11.0,11.0,490.0,58.0
1458,614.0,181.0,11.0,11.0,620.0,186.0
1459,580.0,44.0,11.0,11.0,586.0,50.0
1460,606.0,734.0,11.0,11.0,612.0,740.0
1461,276.0,412.0,11.0,11.0,282.0,418.0
1462,397.0,752.0,11.0,11.0,402.0,758.0
1463,699.0,45.0,11.0,11.0,704.0,50.0
1464,688.0,611.0,12.0,12.0,694.0,617.0
1465,783.0,601.0,12.0,12.0,789.0,607.0
1466,344.0,600.0,12.0,12.0,350.0,606.0
1467,631.0,593.0,12.0,12.0,637.0,599.0
1468,204.0,571.0,12.0,12.0,210.0,577.0
1469,658.0,2.0,12.0,12.0,664.0,8.0
1470,683.0,565.0,12.0,12.0,689.0,571.0
1471,640.0,563.0,12.0,12.0,646.0,569.0
1472,160.0,534.0,12.0,12.0,166.0,540.0
1473,779.0,509.0,12.0,12.0,785.0,515.0
1474,163.0,504.0,12.0,12.0,169.0,510.0
1475,184.0,487.0,12.0,12.0,190.0,493.0
1476,740.0,64.0,12.0,12.0,746.0,70.0
1477,454.0,482.0,12.0,12.0,460.0,488.0
1478,409.0,476.0,12.0,12.0,415.0,482.0
1479,673.0,126.0,12.0,12.0,679.0,132.0
1480,478.0,565.0,12.0,12.0,484.0,571.0
1481,599.0,564.0,12.0,12.0,605.0,570.0
1482,143.0,615.0,12.0,12.0,149.0,621.0
1483,754.0,766.0,12.0,12.0,760.0,772.0
1484,201.0,783.0,12.0,12.0,207.0,789.0
1485,729.0,772.0,12.0,12.0,735.0,778.0
1486,303.0,770.0,12.0,12.0,309.0,776.0
1487,328.0,762.0,12.0,12.0,334.0,768.0
1488,546.0,71.0,12.0,12.0,552.0,77.0
1489,355.0,738.0,12.0,12.0,361.0,744.0
1490,318.0,715.0,12.0,12.0,324.0,721.0
1491,763.0,700.0,12.0,12.0,769.0,706.0
1492,42.0,688.0,12.0,12.0,48.0,694.0
1493,734.0,112.0,12.0,12.0,740.0,118.0
1494,43.0,640.0,12.0,12.0,49.0,646.0
1495,0.0,754.0,12.0,12.0,6.0,760.0
1496,192.0,636.0,12.0,12.0,198.0,642.0
1497,728.0,225.0,12.0,12.0,734.0,231.0
1498,404.0,224.0,12.0,12.0,410.0,230.0
1499,183.0,622.0,12.0,12.0,189.0,628.0
1500,595.0,121.0,12.0,12.0,601.0,127.0
1501,578.0,420.0,12.0,12.0,584.0,426.0
1502,256.0,459.0,12.0,12.0,262.0,465.0
1503,775.0,180.0,12.0,12.0,781.0,186.0
1504,536.0,190.0,12.0,12.0,542.0,196.0
1505,19.0,189.0,12.0,12.0,25.0,195.0
1506,415.0,174.0,12.0,12.0,421.0,180.0
1507,691.0,152.0,12.0,12.0,697.0,158.0
1508,72.0,145.0,12.0,12.0,78.0,151.0
1509,242.0,136.0,12.0,12.0,248.0,142.0
1510,755.0,117.0,12.0,12.0,761.0,123.0
1511,622.0,160.0,12.0,12.0,628.0,166.0
1512,498.0,160.0,12.0,12.0,504.0,166.0
1513,160.0,709.0,12.0,12.0,166.0,715.0
1514,531.0,477.0,12.0,12.0,537.0,483.0
1515,214.0,189.0,12.0,12.0,220.0,195.0
1516,7.0,260.0,12.0,12.0,13.0,266.0
1517,482.0,458.0,12.0,12.0,488.0,464.0
1518,92.0,433.0,12.0,12.0,98.0,439.0
1519,626.0,364.0,12.0,12.0,632.0,370.0
1520,743.0,420.0,12.0,12.0,749.0,426.0
1521,155.0,419.0,12.0,12.0,161.0,425.0
1522,596.0,416.0,12.0,12.0,602.0,422.0
1523,667.0,412.0,12.0,12.0,673.0,418.0
1524,620.0,394.0,12.0,12.0,626.0,400.0
1525,573.0,379.0,12.0,12.0,579.0,385.0
1526,390.0,463.0,12.0,12.0,396.0,469.0
1527,587.0,378.0,12.0,12.0,593.0,384.0
1528,735.0,371.0,12.0,12.0,741.0,377.0
1529,4.0,126.0,12.0,12.0,10.0,132.0
1530,308.0,721.0,12.0,12.0,314.0,727.0
1531,144.0,320.0,12.0,12.0,150.0,326.0
1532,14.0,748.0,12.0,12.0,20.0,754.0
1533,485.0,268.0,12.0,12.0,491.0,274.0
1534,75.0,264.0,12.0,12.0,81.0,270.0
1535,31.0,377.0,12.0,12.0,37.0,383.0
1536,412.0,537.0,12.0,12.0,418.0,543.0
1537,244.0,635.0,12.0,12.0,250.0,641.0
1538,485.0,504.0,12.0,12.0,491.0,510.0
1539,405.0,654.0,12.0,12.0,411.0,660.0
1540,114.0,327.0,12.0,12.0,120.0,333.0
1541,116.0,647.0,12.0,12.0,122.0,653.0
1542,710.0,591.0,12.0,12.0,716.0,597.0
1543,313.0,372.0,12.0,12.0,319.0,378.0
1544,498.0,504.0,12.0,12.0,504.0,510.0
1545,406.0,461.0,12.0,12.0,412.0,467.0
1546,258.0,626.0,12.0,12.0,264.0,632.0
1547,535.0,424.0,12.0,12.0,541.0,430.0
1548,788.0,168.0,12.0,12.0,794.0,174.0
1549,519.0,479.0,12.0,12.0,525.0,485.0
1550,504.0,478.0,12.0,12.0,510.0,484.0
1551,28.0,506.0,12.0,12.0,34.0,512.0
1552,153.0,519.0,12.0,12.0,159.0,525.0
1553,620.0,509.0,12.0,12.0,626.0,515.0
1554,762.0,351.0,12.0,12.0,768.0,357.0
1555,162.0,632.0,12.0,12.0,168.0,638.0
1556,726.0,513.0,12.0,12.0,732.0,519.0
1557,718.0,519.0,12.0,12.0,724.0,525.0
1558,736.0,684.0,12.0,12.0,742.0,690.0
1559,754.0,244.0,12.0,12.0,760.0,250.0
1560,155.0,432.0,12.0,12.0,161.0,438.0
1561,532.0,410.0,12.0,12.0,538.0,416.0
1562,638.0,405.0,12.0,12.0,644.0,411.0
1563,482.0,410.0,12.0,12.0,488.0,416.0
1564,267.0,424.0,12.0,12.0,273.0,430.0
1565,787.0,394.0,12.0,12.0,793.0,400.0
1566,677.0,446.0,12.0,12.0,683.0,452.0
1567,392.0,390.0,12.0,12.0,398.0,396.0
1568,59.0,288.0,12.0,12.0,65.0,294.0
1569,634.0,380.0,12.0,12.0,640.0,386.0
1570,630.0,786.0,12.0,12.0,636.0,792.0
1571,786.0,456.0,12.0,12.0,792.0,462.0
1572,487.0,606.0,12.0,12.0,493.0,612.0
1573,418.0,610.0,12.0,12.0,424.0,616.0
1574,215.0,624.0,12.0,12.0,221.0,630.0
1575,378.0,531.0,12.0,12.0,384.0,537.0
1576,526.0,294.0,12.0,12.0,532.0,300.0
1577,165.0,611.0,13.0,13.0,172.0,618.0
1578,539.0,407.0,13.0,13.0,546.0,414.0
1579,517.0,407.0,13.0,13.0,524.0,414.0
1580,124.0,593.0,13.0,13.0,130.0,600.0
1581,654.0,93.0,13.0,13.0,660.0,100.0
1582,783.0,369.0,13.0,13.0,790.0,376.0
1583,401.0,501.0,13.0,13.0,408.0,508.0
1584,39.0,397.0,13.0,13.0,46.0,404.0
1585,260.0,399.0,13.0,13.0,266.0,406.0
1586,319.0,483.0,13.0,13.0,326.0,490.0
1587,426.0,61.0,13.0,13.0,432.0,68.0
1588,553.0,151.0,13.0,13.0,560.0,158.0
1589,583.0,253.0,13.0,13.0,590.0,260.0
1590,421.0,259.0,13.0,13.0,428.0,266.0
1591,254.0,780.0,13.0,13.0,260.0,786.0
1592,363.0,164.0,13.0,13.0,370.0,170.0
1593,526.0,178.0,13.0,13.0,532.0,184.0
1594,678.0,718.0,13.0,13.0,684.0,724.0
1595,498.0,224.0,13.0,13.0,504.0,230.0
1596,533.0,250.0,13.0,13.0,540.0,256.0
1597,91.0,550.0,13.0,13.0,98.0,556.0
1598,207.0,761.0,13.0,13.0,214.0,768.0
1599,523.0,265.0,13.0,13.0,530.0,272.0
1600,749.0,747.0,13.0,13.0,756.0,754.0
1601,247.0,706.0,13.0,13.0,254.0,712.0
1602,351.0,331.0,13.0,13.0,358.0,338.0
1603,275.0,337.0,13.0,13.0,282.0,344.0
1604,719.0,648.0,13.0,13.0,726.0,654.0
1605,239.0,438.0,13.0,13.0,246.0,444.0
1606,15.0,755.0,13.0,13.0,22.0,762.0
1607,737.0,268.0,14.0,14.0,744.0,275.0
1608,500.0,112.0,14.0,14.0,507.0,119.0
1609,396.0,371.0,14.0,14.0,403.0,378.0
1610,217.0,368.0,14.0,14.0,224.0,375.0
1611,3.0,471.0,14.0,14.0,10.0,478.0
1612,113.0,589.0,14.0,14.0,120.0,596.0
1613,487.0,399.0,14.0,14.0,494.0,406.0
1614,83.0,242.0,14.0,14.0,90.0,249.0
1615,582.0,347.0,14.0,14.0,589.0,354.0
1616,189.0,515.0,14.0,14.0,196.0,522.0
1617,635.0,338.0,14.0,14.0,642.0,345.0
1618,368.0,323.0,14.0,14.0,375.0,330.0
1619,215.0,225.0,14.0,14.0,222.0,232.0
1620,485.0,256.0,14.0,14.0,492.0,263.0
1621,599.0,551.0,14.0,14.0,606.0,558.0
1622,293.0,189.0,14.0,14.0,300.0,196.0
1623,533.0,307.0,14.0,14.0,540.0,314.0
1624,264.0,661.0,14.0,14.0,271.0,668.0
1625,79.0,541.0,14.0,14.0,86.0,548.0
1626,593.0,695.0,14.0,14.0,600.0,702.0
1627,3.0,708.0,14.0,14.0,10.0,715.0
1628,557.0,687.0,14.0,14.0,564.0,694.0
1629,555.0,535.0,14.0,14.0,562.0,542.0
1630,308.0,261.0,14.0,14.0,315.0,268.0
1631,461.0,687.0,14.0,14.0,468.0,694.0
1632,284.0,675.0,14.0,14.0,291.0,682.0
1633,22.0,552.0,14.0,14.0,29.0,559.0
1634,267.0,551.0,14.0,14.0,274.0,558.0
1635,69.0,513.0,14.0,14.0,76.0,520.0
1636,37.0,48.0,14.0,14.0,44.0,55.0
1637,127.0,677.0,14.0,14.0,134.0,684.0
1638,355.0,621.0,14.0,14.0,362.0,628.0
1639,349.0,149.0,14.0,14.0,356.0,156.0
1640,3.0,631.0,14.0,14.0,10.0,638.0
1641,540.0,586.0,15.0,15.0,548.0,594.0
1642,588.0,99.0,15.0,15.0,596.0,106.0
1643,165.0,221.0,15.0,15.0,172.0,228.0
1644,638.0,533.0,15.0,15.0,646.0,540.0
1645,763.0,663.0,15.0,15.0,770.0,670.0
1646,122.0,578.0,15.0,15.0,130.0,586.0
1647,225.0,630.0,15.0,15.0,232.0,638.0
1648,173.0,561.0,15.0,15.0,180.0,568.0
1649,556.0,587.0,15.0,15.0,564.0,594.0
1650,704.0,774.0,15.0,15.0,712.0,782.0
1651,585.0,187.0,15.0,15.0,592.0,194.0
1652,584.0,752.0,15.0,15.0,592.0,760.0
1653,618.0,668.0,15.0,15.0,626.0,676.0
1654,395.0,170.0,15.0,15.0,402.0,178.0
1655,652.0,54.0,15.0,15.0,660.0,62.0
1656,180.0,671.0,15.0,15.0,188.0,678.0
1657,564.0,738.0,15.0,15.0,572.0,746.0
1658,564.0,664.0,15.0,15.0,572.0,672.0
1659,418.0,72.0,15.0,15.0,426.0,80.0
1660,444.0,668.0,15.0,15.0,452.0,676.0
1661,285.0,746.0,15.0,15.0,292.0,754.0
1662,21.0,503.0,16.0,16.0,29.0,511.0
1663,449.0,297.0,16.0,16.0,457.0,305.0
1664,606.0,611.0,16.0,16.0,614.0,619.0
1665,563.0,115.0,16.0,16.0,571.0,123.0
1666,207.0,740.0,16.0,16.0,215.0,748.0
1667,522.0,720.0,16.0,16.0,530.0,728.0
1668,420.0,422.0,16.0,16.0,428.0,430.0
1669,511.0,550.0,16.0,16.0,519.0,558.0
1670,661.0,530.0,16.0,16.0,669.0,538.0
1671,639.0,502.0,16.0,16.0,647.0,510.0
1672,9.0,345.0,16.0,16.0,17.0,353.0
1673,492.0,87.0,16.0,16.0,500.0,95.0
1674,16.0,411.0,16.0,16.0,24.0,419.0
1675,444.0,411.0,16.0,16.0,452.0,419.0
1676,4.0,530.0,16.0,16.0,12.0,538.0
1677,445.0,16.0,16.0,16.0,453.0,24.0
1678,604.0,281.0,16.0,16.0,612.0,289.0
1679,702.0,598.0,16.0,16.0,710.0,606.0
1680,624.0,487.0,16.0,16.0,632.0,495.0
1681,482.0,730.0,16.0,16.0,490.0,738.0
1682,737.0,331.0,16.0,16.0,745.0,339.0
1683,417.0,350.0,16.0,16.0,425.0,358.0
1684,156.0,342.0,16.0,16.0,164.0,350.0
1685,754.0,86.0,16.0,16.0,762.0,94.0
1686,6.0,150.0,16.0,16.0,14.0,158.0
1687,545.0,179.0,16.0,16.0,553.0,187.0
1688,282.0,176.0,16.0,16.0,290.0,184.0
1689,592.0,592.0,16.0,16.0,600.0,600.0
1690,610.0,692.0,16.0,16.0,618.0,700.0
1691,548.0,788.0,16.0,16.0,556.0,796.0
1692,650.0,252.0,16.0,16.0,658.0,260.0
1693,2.0,368.0,17.0,17.0,10.0,376.0
1694,407.0,726.0,17.0,17.0,416.0,734.0
1695,469.0,676.0,17.0,17.0,478.0,684.0
1696,168.0,480.0,17.0,17.0,176.0,488.0
1697,69.0,579.0,17.0,17.0,78.0,588.0
1698,452.0,178.0,17.0,17.0,460.0,186.0
1699,734.0,567.0,17.0,17.0,742.0,576.0
1700,65.0,215.0,17.0,17.0,74.0,224.0
1701,249.0,611.0,17.0,17.0,258.0,620.0
1702,549.0,708.0,17.0,17.0,558.0,716.0
1703,753.0,511.0,18.0,18.0,762.0,520.0
1704,629.0,46.0,18.0,18.0,638.0,55.0
1705,733.0,589.0,18.0,18.0,742.0,598.0
1706,601.0,311.0,18.0,18.0,610.0,320.0
1707,362.0,494.0,18.0,18.0,371.0,503.0
1708,219.0,289.0,18.0,18.0,228.0,298.0
1709,644.0,481.0,18.0,18.0,653.0,490.0
1710,263.0,190.0,18.0,18.0,272.0,199.0
1711,327.0,539.0,18.0,18.0,336.0,548.0
1712,243.0,271.0,18.0,18.0,252.0,280.0
1713,9.0,430.0,18.0,18.0,18.0,439.0
1714,625.0,294.0,18.0,18.0,634.0,303.0
1715,60.0,323.0,18.0,18.0,69.0,332.0
1716,149.0,692.0,18.0,18.0,158.0,701.0
1717,642.0,444.0,19.0,19.0,652.0,454.0
1718,514.0,388.0,19.0,19.0,524.0,398.0
1719,264.0,254.0,19.0,19.0,274.0,264.0
1720,1.0,496.0,19.0,19.0,10.0,506.0
1721,543.0,428.0,19.0,19.0,552.0,438.0
1722,89.0,142.0,19.0,19.0,98.0,152.0
1723,60.0,535.0,20.0,20.0,70.0,545.0
1724,346.0,431.0,20.0,20.0,356.0,441.0
1725,134.0,758.0,20.0,20.0,144.0,768.0
1726,654.0,562.0,20.0,20.0,664.0,572.0
1727,672.0,172.0,20.0,20.0,682.0,182.0
1728,480.0,710.0,20.0,20.0,490.0,720.0
1729,428.0,155.0,20.0,20.0,438.0,165.0
1730,502.0,29.0,20.0,20.0,512.0,39.0
1731,253.0,237.0,20.0,20.0,263.0,247.0
1732,268.0,362.0,20.0,20.0,278.0,372.0
1733,612.0,456.0,20.0,20.0,622.0,466.0
1734,712.0,334.0,20.0,20.0,722.0,344.0
1735,751.0,386.0,20.0,20.0,761.0,396.0
1736,445.0,714.0,21.0,21.0,456.0,724.0
1737,761.0,276.0,21.0,21.0,772.0,286.0
1738,110.0,397.0,21.0,21.0,120.0,408.0
1739,684.0,264.0,21.0,21.0,694.0,274.0
1740,236.0,445.0,21.0,21.0,246.0,456.0
1741,525.0,615.0,21.0,21.0,536.0,626.0
1742,500.0,702.0,22.0,22.0,511.0,713.0
1743,761.0,451.0,22.0,22.0,772.0,462.0
1744,546.0,91.0,22.0,22.0,557.0,102.0
1745,36.0,582.0,22.0,22.0,47.0,593.0
1746,217.0,525.0,22.0,22.0,228.0,536.0
1747,29.0,170.0,22.0,22.0,40.0,181.0
1748,685.0,484.0,22.0,22.0,696.0,495.0
1749,455.0,569.0,22.0,22.0,466.0,580.0
1750,247.0,643.0,22.0,22.0,258.0,654.0
1751,211.0,699.0,22.0,22.0,222.0,710.0
1752,71.0,300.0,22.0,22.0,82.0,311.0
1753,733.0,148.0,22.0,22.0,744.0,159.0
1754,652.0,16.0,23.0,23.0,664.0,28.0
1755,8.0,668.0,23.0,23.0,20.0,680.0
1756,643.0,514.0,23.0,23.0,654.0,526.0
1757,118.0,301.0,23.0,23.0,130.0,312.0
1758,188.0,523.0,23.0,23.0,200.0,534.0
1759,341.0,633.0,24.0,24.0,353.0,645.0
1760,351.0,678.0,24.0,24.0,363.0,690.0
1761,622.0,272.0,24.0,24.0,634.0,284.0
1762,311.0,657.0,24.0,24.0,323.0,669.0
1763,645.0,351.0,24.0,24.0,657.0,363.0
1764,55.0,188.0,24.0,24.0,67.0,200.0
1765,520.0,513.0,24.0,24.0,532.0,525.0
1766,118.0,520.0,24.0,24.0,130.0,532.0
1767,751.0,777.0,24.0,24.0,763.0,789.0
1768,740.0,527.0,24.0,24.0,752.0,539.0
1769,677.0,283.0,24.0,24.0,689.0,295.0
1770,266.0,279.0,24.0,24.0,278.0,291.0
1771,561.0,448.0,24.0,24.0,573.0,460.0
1772,483.0,473.0,24.0,24.0,495.0,485.0
1773,6.0,214.0,24.0,24.0,18.0,226.0
1774,53.0,263.0,24.0,24.0,65.0,275.0
1775,289.0,261.0,24.0,24.0,301.0,273.0
1776,683.0,684.0,26.0,26.0,696.0,697.0
1777,716.0,385.0,26.0,26.0,729.0,398.0
1778,351.0,375.0,26.0,26.0,364.0,388.0
1779,9.0,777.0,26.0,26.0,22.0,790.0
1780,385.0,629.0,26.0,26.0,398.0,642.0
1781,521.0,418.0,26.0,26.0,534.0,431.0
1782,244.0,370.0,26.0,26.0,257.0,383.0
1783,611.0,413.0,28.0,28.0,625.0,427.0
1784,304.0,509.0,28.0,28.0,318.0,523.0
1785,207.0,463.0,28.0,28.0,221.0,477.0
1786,339.0,260.0,29.0,29.0,354.0,274.0
1787,694.0,437.0,30.0,30.0,709.0,452.0
1788,129.0,735.0,30.0,30.0,144.0,750.0
1789,140.0,485.0,30.0,30.0,155.0,500.0
1790,266.0,591.0,31.0,31.0,282.0,606.0
1791,692.0,78.0,33.0,33.0,708.0,94.0
1792,191.0,299.0,34.0,34.0,208.0,316.0
1793,590.0,21.0,34.0,34.0,607.0,38.0
1794,532.0,380.0,34.0,34.0,549.0,397.0
1795,757.0,189.0,35.0,35.0,774.0,206.0
1796,704.0,716.0,36.0,36.0,722.0,734.0
1797,485.0,-4.0,36.0,36.0,503.0,14.0
1798,746.0,629.0,38.0,38.0,765.0,648.0
1799,675.0,739.0,38.0,38.0,694.0,758.0
1800,711.0,182.0,39.0,39.0,730.0,202.0
1801,669.0,364.0,45.0,45.0,692.0,386.0
1802,352.0,196.0,46.0,46.0,375.0,219.0
1803,480.0,630.0,50.0,50.0,505.0,655.0
1804,286.0,540.0,50.0,50.0,311.0,565.0
1805,549.0,286.0,52.0,52.0,575.0,312.0
1806,35.0,380.0,60.0,60.0,65.0,410.0
1807,555.0,594.0,63.0,63.0,586.0,626.0
1808,552.0,645.0,76.0,76.0,590.0,683.0
1809,14.0,713.0,78.0,78.0,53.0,752.0
1810,28.0,281.0,88.0,88.0,72.0,325.0
1811,211.0,289.0,92.0,92.0,257.0,335.0
1812,63.0,579.0,94.0,94.0,110.0,626.0
1813,474.0,526.0,96.0,96.0,522.0,574.0
1814,64.0,426.0,102.0,102.0,115.0,477.0
1815,237.0,647.0,145.0,145.0,310.0,720.0
1816,323.0,471.0,158.0,158.0,402.0,550.0
1817,552.0,47.0,160.0,160.0,632.0,127.0
