ID,X,Y,W,H,C_X,CY
1364,165.0,776.0,14.0,14.0,172.0,783.0
1365,591.0,135.0,14.0,14.0,598.0,142.0
1366,533.0,327.0,14.0,14.0,540.0,334.0
1367,269.0,89.0,14.0,14.0,276.0,96.0
1368,495.0,319.0,14.0,14.0,502.0,326.0
1369,607.0,91.0,14.0,14.0,614.0,98.0
1370,89.0,333.0,14.0,14.0,96.0,340.0
1371,354.0,211.0,14.0,14.0,361.0,218.0
1372,485.0,334.0,14.0,14.0,492.0,341.0
1373,93.0,267.0,14.0,14.0,100.0,274.0
1374,686.0,515.0,14.0,14.0,693.0,522.0
1375,687.0,308.0,14.0,14.0,694.0,315.0
1376,579.0,190.0,14.0,14.0,586.0,197.0
1377,731.0,641.0,14.0,14.0,738.0,648.0
1378,408.0,774.0,15.0,15.0,416.0,782.0
1379,331.0,117.0,15.0,15.0,338.0,124.0
1380,199.0,84.0,15.0,15.0,206.0,92.0
1381,648.0,302.0,15.0,15.0,656.0,310.0
1382,494.0,106.0,15.0,15.0,502.0,114.0
1383,460.0,242.0,15.0,15.0,468.0,250.0
1384,61.0,259.0,15.0,15.0,68.0,266.0
1385,66.0,194.0,15.0,15.0,74.0,202.0
1386,436.0,190.0,15.0,15.0,444.0,198.0
1387,284.0,140.0,15.0,15.0,292.0,148.0
1388,258.0,233.0,15.0,15.0,266.0,240.0
1389,84.0,698.0,15.0,15.0,92.0,706.0
1390,378.0,98.0,15.0,15.0,386.0,106.0
1391,496.0,289.0,15.0,15.0,504.0,296.0
1392,64.0,644.0,15.0,15.0,72.0,652.0
1393,526.0,776.0,15.0,15.0,534.0,784.0
1394,718.0,749.0,16.0,16.0,726.0,757.0
1395,157.0,764.0,16.0,16.0,165.0,772.0
1396,464.0,352.0,16.0,16.0,472.0,360.0
1397,230.0,536.0,16.0,16.0,238.0,544.0
1398,533.0,417.0,16.0,16.0,541.0,425.0
1399,730.0,168.0,16.0,16.0,738.0,176.0
1400,480.0,421.0,16.0,16.0,488.0,429.0
1401,514.0,545.0,16.0,16.0,522.0,553.0
1402,132.0,769.0,16.0,16.0,140.0,777.0
1403,477.0,320.0,16.0,16.0,485.0,328.0
1404,39.0,486.0,16.0,16.0,47.0,494.0
1405,243.0,312.0,16.0,16.0,251.0,320.0
1406,756.0,659.0,16.0,16.0,764.0,667.0
1407,152.0,295.0,16.0,16.0,160.0,303.0
1408,672.0,783.0,16.0,16.0,680.0,791.0
1409,62.0,626.0,16.0,16.0,70.0,634.0
1410,404.0,38.0,16.0,16.0,412.0,46.0
1411,756.0,323.0,16.0,16.0,764.0,331.0
1412,784.0,406.0,16.0,16.0,792.0,414.0
1413,705.0,516.0,16.0,16.0,713.0,524.0
1414,654.0,587.0,16.0,16.0,662.0,595.0
1415,8.0,411.0,16.0,16.0,16.0,419.0
1416,771.0,596.0,16.0,16.0,779.0,604.0
1417,754.0,597.0,16.0,16.0,762.0,605.0
1418,440.0,624.0,16.0,16.0,448.0,632.0
1419,250.0,420.0,16.0,16.0,258.0,428.0
1420,347.0,382.0,16.0,16.0,355.0,390.0
1421,219.0,378.0,16.0,16.0,227.0,386.0
1422,436.0,370.0,16.0,16.0,444.0,378.0
1423,132.0,588.0,16.0,16.0,140.0,596.0
1424,483.0,709.0,16.0,16.0,491.0,717.0
1425,40.0,439.0,16.0,16.0,48.0,447.0
1426,101.0,776.0,16.0,16.0,109.0,784.0
1427,120.0,235.0,16.0,16.0,128.0,243.0
1428,440.0,84.0,16.0,16.0,448.0,92.0
1429,245.0,234.0,16.0,16.0,253.0,242.0
1430,332.0,14.0,16.0,16.0,340.0,22.0
1431,547.0,341.0,16.0,16.0,555.0,349.0
1432,400.0,290.0,16.0,16.0,408.0,298.0
1433,428.0,169.0,16.0,16.0,436.0,177.0
1434,581.0,78.0,16.0,16.0,589.0,86.0
1435,472.0,151.0,16.0,16.0,480.0,159.0
1436,51.0,332.0,16.0,16.0,59.0,340.0
1437,49.0,760.0,16.0,16.0,57.0,768.0
1438,141.0,142.0,16.0,16.0,149.0,150.0
1439,571.0,215.0,16.0,16.0,579.0,223.0
1440,46.0,44.0,16.0,16.0,54.0,52.0
1441,784.0,292.0,16.0,16.0,792.0,300.0
1442,336.0,438.0,16.0,16.0,344.0,446.0
1443,605.0,74.0,16.0,16.0,613.0,82.0
1444,55.0,183.0,16.0,16.0,63.0,191.0
1445,650.0,779.0,16.0,16.0,658.0,787.0
1446,71.0,541.0,17.0,17.0,80.0,550.0
1447,383.0,735.0,17.0,17.0,392.0,744.0
1448,87.0,283.0,17.0,17.0,96.0,292.0
1449,459.0,767.0,17.0,17.0,468.0,776.0
1450,214.0,149.0,17.0,17.0,222.0,158.0
1451,122.0,445.0,17.0,17.0,130.0,454.0
1452,565.0,399.0,17.0,17.0,574.0,408.0
1453,87.0,8.0,17.0,17.0,96.0,16.0
1454,731.0,443.0,17.0,17.0,740.0,452.0
1455,283.0,689.0,17.0,17.0,292.0,698.0
1456,463.0,382.0,17.0,17.0,472.0,390.0
1457,149.0,661.0,18.0,18.0,158.0,670.0
1458,96.0,649.0,18.0,18.0,105.0,658.0
1459,326.0,215.0,18.0,18.0,335.0,224.0
1460,414.0,55.0,18.0,18.0,423.0,64.0
1461,550.0,87.0,18.0,18.0,559.0,96.0
1462,355.0,515.0,18.0,18.0,364.0,524.0
1463,200.0,316.0,18.0,18.0,209.0,325.0
1464,251.0,334.0,18.0,18.0,260.0,343.0
1465,346.0,483.0,18.0,18.0,355.0,492.0
1466,305.0,526.0,18.0,18.0,314.0,535.0
1467,111.0,359.0,18.0,18.0,120.0,368.0
1468,315.0,167.0,18.0,18.0,324.0,176.0
1469,317.0,560.0,18.0,18.0,326.0,569.0
1470,24.0,125.0,18.0,18.0,33.0,134.0
1471,623.0,52.0,18.0,18.0,632.0,61.0
1472,78.0,417.0,18.0,18.0,87.0,426.0
1473,6.0,433.0,19.0,19.0,16.0,442.0
1474,497.0,318.0,19.0,19.0,506.0,328.0
1475,497.0,444.0,19.0,19.0,506.0,454.0
1476,573.0,597.0,19.0,19.0,582.0,606.0
1477,611.0,105.0,19.0,19.0,620.0,114.0
1478,171.0,603.0,19.0,19.0,180.0,612.0
1479,413.0,458.0,19.0,19.0,422.0,468.0
1480,734.0,519.0,19.0,19.0,744.0,528.0
1481,347.0,420.0,19.0,19.0,356.0,430.0
1482,554.0,2.0,19.0,19.0,564.0,12.0
1483,136.0,747.0,20.0,20.0,146.0,757.0
1484,555.0,49.0,20.0,20.0,565.0,59.0
1485,769.0,515.0,20.0,20.0,779.0,525.0
1486,95.0,91.0,20.0,20.0,105.0,101.0
1487,40.0,391.0,20.0,20.0,50.0,401.0
1488,459.0,285.0,20.0,20.0,469.0,295.0
1489,707.0,693.0,20.0,20.0,717.0,703.0
1490,108.0,225.0,20.0,20.0,118.0,235.0
1491,285.0,188.0,20.0,20.0,295.0,198.0
1492,379.0,459.0,20.0,20.0,389.0,469.0
1493,362.0,759.0,20.0,20.0,372.0,769.0
1494,67.0,642.0,20.0,20.0,77.0,652.0
1495,353.0,496.0,20.0,20.0,363.0,506.0
1496,24.0,269.0,20.0,20.0,34.0,279.0
1497,158.0,24.0,20.0,20.0,168.0,34.0
1498,254.0,165.0,20.0,20.0,264.0,175.0
1499,584.0,454.0,21.0,21.0,594.0,464.0
1500,245.0,17.0,21.0,21.0,256.0,28.0
1501,236.0,3.0,21.0,21.0,246.0,14.0
1502,707.0,473.0,21.0,21.0,718.0,484.0
1503,701.0,127.0,21.0,21.0,712.0,138.0
1504,339.0,336.0,22.0,22.0,350.0,347.0
1505,215.0,203.0,22.0,22.0,226.0,214.0
1506,328.0,528.0,22.0,22.0,339.0,539.0
1507,572.0,54.0,22.0,22.0,583.0,65.0
1508,512.0,316.0,22.0,22.0,523.0,327.0
1509,676.0,398.0,22.0,22.0,687.0,409.0
1510,162.0,172.0,22.0,22.0,173.0,183.0
1511,-3.0,293.0,22.0,22.0,8.0,304.0
1512,559.0,633.0,22.0,22.0,570.0,644.0
1513,281.0,411.0,22.0,22.0,292.0,422.0
1514,478.0,258.0,22.0,22.0,489.0,269.0
1515,502.0,216.0,22.0,22.0,513.0,227.0
1516,283.0,171.0,22.0,22.0,294.0,182.0
1517,632.0,14.0,22.0,22.0,643.0,25.0
1518,561.0,450.0,22.0,22.0,572.0,461.0
1519,348.0,552.0,23.0,23.0,360.0,564.0
1520,420.0,141.0,23.0,23.0,432.0,152.0
1521,116.0,150.0,23.0,23.0,128.0,162.0
1522,387.0,312.0,23.0,23.0,398.0,324.0
1523,740.0,251.0,24.0,24.0,752.0,263.0
1524,695.0,409.0,24.0,24.0,707.0,421.0
1525,660.0,543.0,24.0,24.0,672.0,555.0
1526,746.0,448.0,24.0,24.0,758.0,460.0
1527,227.0,33.0,24.0,24.0,239.0,45.0
1528,518.0,36.0,24.0,24.0,530.0,48.0
1529,298.0,84.0,24.0,24.0,310.0,96.0
1530,448.0,246.0,24.0,24.0,460.0,258.0
1531,122.0,332.0,24.0,24.0,134.0,344.0
1532,548.0,285.0,24.0,24.0,560.0,297.0
1533,728.0,461.0,24.0,24.0,740.0,473.0
1534,742.0,208.0,24.0,24.0,754.0,220.0
1535,436.0,689.0,24.0,24.0,448.0,701.0
1536,55.0,456.0,24.0,24.0,67.0,468.0
1537,125.0,64.0,24.0,24.0,137.0,76.0
1538,51.0,486.0,25.0,25.0,64.0,498.0
1539,329.0,545.0,25.0,25.0,342.0,558.0
1540,145.0,121.0,25.0,25.0,158.0,134.0
1541,605.0,115.0,25.0,25.0,618.0,128.0
1542,107.0,467.0,26.0,26.0,120.0,480.0
1543,470.0,678.0,26.0,26.0,483.0,691.0
1544,399.0,759.0,26.0,26.0,412.0,772.0
1545,626.0,28.0,26.0,26.0,639.0,41.0
1546,752.0,421.0,26.0,26.0,765.0,434.0
1547,662.0,361.0,26.0,26.0,675.0,374.0
1548,468.0,593.0,27.0,27.0,482.0,606.0
1549,553.0,345.0,27.0,27.0,566.0,358.0
1550,25.0,529.0,27.0,27.0,38.0,542.0
1551,308.0,662.0,27.0,27.0,322.0,676.0
1552,460.0,299.0,27.0,27.0,474.0,312.0
1553,700.0,270.0,27.0,27.0,714.0,284.0
1554,219.0,603.0,28.0,28.0,233.0,617.0
1555,268.0,451.0,28.0,28.0,282.0,465.0
1556,494.0,694.0,28.0,28.0,508.0,708.0
1557,736.0,543.0,28.0,28.0,750.0,557.0
1558,63.0,574.0,28.0,28.0,77.0,588.0
1559,9.0,761.0,28.0,28.0,23.0,775.0
1560,320.0,600.0,28.0,28.0,334.0,614.0
1561,93.0,582.0,29.0,29.0,108.0,596.0
1562,255.0,288.0,29.0,29.0,270.0,302.0
1563,418.0,772.0,30.0,30.0,433.0,787.0
1564,66.0,372.0,31.0,31.0,82.0,388.0
1565,30.0,727.0,31.0,31.0,46.0,742.0
1566,280.0,362.0,31.0,31.0,296.0,378.0
1567,284.0,617.0,32.0,32.0,300.0,633.0
1568,651.0,324.0,32.0,32.0,667.0,340.0
1569,127.0,515.0,34.0,34.0,144.0,532.0
1570,55.0,422.0,34.0,34.0,72.0,439.0
1571,222.0,121.0,35.0,35.0,240.0,138.0
1572,4.0,607.0,36.0,36.0,22.0,625.0
1573,628.0,393.0,36.0,36.0,646.0,411.0
1574,685.0,76.0,36.0,36.0,703.0,94.0
1575,101.0,692.0,38.0,38.0,120.0,711.0
1576,233.0,544.0,44.0,44.0,255.0,566.0
1577,640.0,65.0,45.0,45.0,662.0,88.0
1578,627.0,223.0,48.0,48.0,651.0,247.0
1579,370.0,379.0,52.0,52.0,396.0,405.0
1580,368.0,197.0,52.0,52.0,394.0,223.0
1581,187.0,448.0,60.0,60.0,217.0,478.0
1582,166.0,648.0,94.0,94.0,213.0,695.0
1583,333.0,627.0,94.0,94.0,380.0,674.0
1584,381.0,512.0,97.0,97.0,430.0,560.0
1585,599.0,623.0,112.0,112.0,655.0,679.0
1586,548.0,480.0,142.0,142.0,619.0,551.0
